id|title|researchers|citation|favourites|retweets|likes|shares|one_plus|citeulike_bookmarks|twitter_citation|downloads|page_view|article_mentioned|blog_mentioned|referenced|social_mentions|sm_twitter|sm_facebook|sm_g_plus|sm_linked_in|sm_blogs|sm_wiki|data_source|publication_year|mendeley_readers|social_citation_value
56aee85b7ab794e637000000|Altmetrics: A manifesto|Jason Priem,Dario Taraborelli,Paul Groth,Cameron Neylon|283|25|41|6||||||45||||114|100|4|10|0|0|0|""||206|232.5
56af3ac37ab7947a53000000|Altmetrics: Value all research products|Heather Piwowar|148|16|28|14|1|8|25|||114|||0|349|303|9|22|0|13|2|Impact Story, Altmetrics||293|539.5
56b046b77ab7947a53000001|Do altmetrics work? Twitter and ten other social web services|Mike Thelwall,Stefanie Haustein,Vincent Larivière,Cassidy R. Sugimoto|214|19|17|2|148|0|0||417|||||28|26|2|0|0|0|0|PLOS,|2013|0|38.5
56b04e987ab7947a53000002|The Altmetrics Collection|Jason Priem,Dario Taraborelli,Paul Groth|82|5|26|15|34|0|3||175|11385||||46|34|8|3|0|0|1|PLOS for views of html and pdf and impstory for views and general data, Plos for download|2012|180|149.0
56b05c107ab7947a53000004|How well developed are altmetrics? A cross-disciplinary analysis of the presence of 'alternative metrics' in scientific publications|Zohreh Zahedi,Rodrigo Costas,Paul Wouters|93|0|0|0|0|0||||||||27|25|0|2|0|0|0|""||175|114.5
56b05e807ab7947a53000005|Introduction altmetrics: What, why and where?|Jason Priem,Heather Piwowar|43|0|0|0|0|0|0||0|0||||2|1|0|0|0|1|0|Altmetrics|2013|98|51.0
56b0551f7ab7947a53000003|Altmetrics in the wild: Using social media to explore scholarly impact|Jason Priem,Heather Piwowar|159|3|2|1|0|22|0||0|146|||0|153|115|2|23|0|13|0|(interesting) Impact Story|2012|301|316.5
56b061297ab7947a53000006|Do “altmetrics” correlate with citations? Extensive comparison of altmetric indicators with citations from a multidisciplinary perspective|Zohreh Zahedi,Rodrigo Costas,Paul Wouters|85|0|0|0|0|0|0||0|0|||0|39|37|1|0|0|1|0|Altmetrics|2013|170|124.0
56b0896a7ab7947a53000007|Coverage and adoption of altmetrics sources in the bibliometric community|Jason Priem,Stefanie Haustein,Hadas Shema|75|5|3|0|0|0|0||0|0|||0|5|5|0|0|0|0|0|twitter,|2014|0|7.5
56b08cbe7ab7947a53000008|Mendeley readership altmetrics for the social sciences and humanities: Research evaluation and knowledge flows|Mike Thelwall,Ehsan Mohammadi|70|0|0|0|0|0|0||0|0|||0|5|1|3|0|0|1|0|Altmetrics, twitter, facebook, gplus|2014|120|65.0
56b09a657ab7947a5300000a|How and why scholars cite on Twitter|Jason Priem,Kaitlin Light Costello|133|40|47|0|0|0|4||0|177|||0|87|86|0|1|0|0|0|Altmetrics|2011|202|212.0
56b1a3847ab7947a5300000b|New perspectives on article-level metrics: developing ways to assess research uptake and impact online|Jason Priem,Stefanie Haustein,Hadas Shema|99|0|0|0|0|2|||0|48|||0|23|15|2|6|0|0|0|Altmetrics, twitter, facebook, gplus|2012|54|51.0
56b1a6917ab7947a5300000c|Scientometrics 2.0: New metrics of scholarly impact on the social Web|Jason Priem,Bradley Hemminger|215|3|5|0|0|0|20||0|39||||9|9|0|0|0|0|0|Altmetrics, impact story, twitter|2010|102|81.5
56b1a6c77ab7947a5300000d|Altmetrics in the wild: An exploratory study of impact metrics based on social media|Jason Priem,Heather Piwowar,Bradley Hemminger|28|0|0|0|0|0|0||0|26|||0|0|0|0|0|0|0|0|""|2011|0|0.0
56b1ad1d7ab7947a5300000e|Evaluating altmetrics|Mike Thelwall|56|1|1|0|0|0|0||0|0||||6|6|0|0|0|0|0|""|2013|0|6.5
56b1b11d7ab7947a5300000f|Prevalence and use of Twitter among scholars|Jason Priem||59|75|2|0|8|0||0|187||||1559|1538|8|7|0|6|0|impact story, twitter, facebook, google +||41|1614.0
56b1e3c57ab7947a53000011|Who Shares? Who Doesn't? Factors Associated with Openly Archiving Raw Research Data|Heather Piwowar|92|1|2|0|13|5|20||205|13037||||94|89|0|5|0|0|0|PLOS, Impact Story, Twitter, Facebook|2011|181|207.5
56b2e1657ab794dbe6000000|Neuroethics and fMRI: Mapping a Fledgling Relationship|Heather Piwowar|18|2|4|1|0|0|4||63|6554||||8|6|1|0|0|1|0|PLOS, Impact Story, Twitter, Facebook|2011|56|41.5
56b2e6007ab794dbe6000001|Sharing Detailed Research Data Is Associated with Increased Citation Rate|Heather Piwowar|382|11|18|7|119|0|0||552|46738||||298|274|6|1||17|0|impact story, twitter, facebook, google +|2007|480|547.0
56b2e7257ab794dbe6000002|Towards a Data Sharing Culture: Recommendations for Leadership from Academic Health Centers|Heather Piwowar|84|0|0|0|0|0|25||166|13185||||1|1|0|0|0|0|0|PLOS, Impact Story, Twitter, Facebook|2008|158|105.0
56b2e7f77ab794dbe6000003|Biology Needs a Modern Assessment System for Professional Productivity|Heather Piwowar|21|1|0|9|0|9|2||0|17||||15|5|5|5|0|0|0|twitter,facebook, gplus, impact story|2011|84|68.5
56b2ea077ab794dbe6000004|Data archiving is a good investment|Heather Piwowar|40|6|13|1|0|0|12||0|21|||0|31|30|1|0|0|0|0|impact story, twitter, facebook, google +|2011|174|133.5
56b2eb347ab794dbe6000005|Formation of intracellular glutamine synthetase bodies depends strongly upon cellular age and glucose availability|Heather Piwowar|0|0|2|0|0|0|0||0|31||||194|181|0|4|0|9|0|impact story, twitter, facebook, google +|2014|218|303.0
56b2ec2e7ab794dbe6000006|Identifying data sharing in biomedical literature.|Heather Piwowar|19|0|0|0|0|0|0||0|0||||1|1|0|0|0|0|0|impact story, twitter, facebook, google +|2008|63|32.5
56b2ed797ab794dbe6000007|Envisioning a data reuse registry|Heather Piwowar|0|0|0|0|0|0|0||0|11||||0|0|0|0|0|0|0|impact story, twitter, facebook, google +|2008|36|18.0
56b2f1ef7ab794dbe6000008|Public sharing of research datasets: A pilot study of associations|Heather Piwowar|49|3|3|0|0|0|5||0|14|||0|13|13|0|0|0|0||impact story, twitter, facebook, google +|2010|111|75.0
56b2f29e7ab794dbe6000009|Recall and bias of retrieving gene expression microarray datasets through PubMed identifiers|Heather Piwowar|16|1|1|0|0|0|0||0|13||||2|2|0|0|0|0|0|""|2010|41|23.0
56b2f3437ab794dbe600000a|Beginning to track 1000 datasets from public repositories into the published literature|Heather Piwowar|8|0|0|0|0|0|2||0|19||||0|0|0|0|0|0|0|impact story, twitter, facebook, google +|2011|33|18.5
56b2f4a97ab794dbe600000b|Data citation in the wild|Heather Piwowar|5|4|3|0|0|0|1||0|17||||11|8|1|0|0|2|0|impact story, twitter, facebook, google +|2010|21|24.5
56b2f5c47ab794dbe600000c|Evaluating data citation and sharing policies in the environmental sciences|Heather Piwowar|6|0|0|0|0|0|2||0|10|||0|0|0|0|0|0|0|0|Impact Story|2010|31|17.5
56b2fb537ab794dbe600000d|Open PHACTS: semantic interoperability for drug discovery|Paul Groth|138|5|16|0|0|0|8||0|36|||0|90|79|0|3|0|1|7|impact story, twitter, facebook, google +|2012|143|172.0
56b2fdba7ab794dbe600000e|The anatomy of a nanopublication|Paul Groth||8|8|0|0|0|8||0|64||||16|15|0|0|0|0|1|impact story, twitter, facebook, google +||141|98.5
56b2ff717ab794dbe600000f|Applying linked data approaches to pharmacology: Architectural decisions and implementation|Paul Groth|24|3|5|0|0|0|6||0|20|||0|9|6|0|1|0|1|1|impact story, twitter, facebook, google +|2014|48|40.5
56b300567ab794dbe6000010|Requirements for Provenance on the Web|Paul Groth|41|1|6|0|0|2|2||0|32||||11|8|0|3|0|0|0|impact story, twitter, facebook, google +|2012|44|36.5
56b301b07ab794dbe6000011|A model of process documentation to determine provenance in mash-ups|Paul Groth|41|0|0|0|0|0|0||685|19|||0|1|1|0|0|0|0|0|acm, impact story, twitter|2009|59|30.5
56b302ca7ab794dbe6000012|Assessing Linked Data Mappings Using Network Measures|Paul Groth|51|3|2|0||0|0||1000|19||||7|5|0|2|0|0|0|impact story, twitter, facebook, google +,http://www.bookmetrix.com/|2012|62|39.5
56b305717ab794dbe6000013|Metadata and provenance management|Paul Groth|2|1|1|0|0|0|0||0|15||||5|3|1|1|0|0|0|impact story, twitter, facebook, google +|2010|53|32.0
56b309927ab794dbe6000014|Triplecloud: An infrastructure for exploratory querying over web-scale rdf data|""|9|0|0|0|0|0|1||0|15||||0|0|0|0|0|0|0|impact story, twitter, facebook, google +|2011|24|13.0
56b322837ab794dbe6000016|Towards Reconstructing the Provenance of Clinical Guidelines|Paul Groth|4|1|0|0|0|3|0||0|10|||0|5|2|1|2|0|0||impact story, twitter, facebook, google +|2012|0|7.0
56b30a467ab794dbe6000015|Calculating the trust of event descriptions using provenance|Paul Groth|13|0|0|0|0|0|0||0|12||||2|1|0|1|0|0|0|impact story, twitter, facebook, google +|2010|22|13.0
56b3241b7ab794dbe6000017|Using Provenance in the Semantic Web|Paul Groth|10|11|20|1|0|0|0||0|11|||0|33|31|1|1|0|0|0|impact story, twitter, facebook, google +|2011|0|39.0
56b325ad7ab794dbe6000018|Trusting Web data: a maritime case study|Paul Groth|0|0|0|0|0|0|0|||12||||1|1|0|0|0|0|0|impact story, twitter, facebook, google +|2010|0|1.0
56b32a187ab794dbe6000019|Article-Level Metrics and the Evolution of Scientific Impact|Cameron Neylon|149|10|11|0|0|0|78||458|33047||||38|23|1|0|0|12|2|PLOS, Impact Story, Twitter, Facebook|2009|418|330.0
56b32b8d7ab794dbe600001a|Expert Failure: Re-evaluating Research Assessment|Cameron Neylon|11|23|46|18|131|2|8||0|13553|||0|258|238|4|13|0|3|0|PLOS, Impact Story, Twitter, Facebook, G+|2013|38|306.5
56b32cc87ab794dbe600001b|Architecting the Future of Research Communication: Building the Models and Analytics for an Open Access Future|Cameron Neylon|4|1|2|0|48|0|0||36|5465|||0|82|79|1|1|0|0|1|PL|2013|32|98.5
56b32d9e7ab794dbe600001c|More Than Just Access: Delivering on a Network-Enabled Literature|Cameron Neylon|9|4|7|0|95|2|10||35|8822||||105|100|0|4|0|0|1|PLOS, Impact Story, Twitter, Facebook|2012|33|134.5
56b333887ab794dbe600001d|Science publishing: Open access must enable open use|Cameron Neylon|20|12|24|36|20|6|8||0|7||||379|351|21|6|0|0|1|impact story, twitter, facebook, google +|2012|59|443.5
56b33c947ab794dbe600001e|Changing computational research. The challenges ahead|Cameron Neylon|11|7|4|0|0|1|8||0|8|||0|24|20|1|2|0|0|1|impact story, twitter, facebook, google +|2012|60|66.0
56b49b0631d12e0003000000|LabTrove: A Lightweight, Web Based, Laboratory “Blog” as a Route towards a Marked Up Record of Work in a Bioscience Research Laboratory|Cameron Neylon|16|0|0|0|0|0|1||24|6922|||0|1|1|0|0|0|0|0|PLOS, Impact Story, Twitter, Facebook|2013|21|12.5
56b4a8fa31d12e0003000001|The lipidome and proteome of oil bodies from Helianthus annuus (common sunflower)|Cameron Neylon|12|0|0|0|0|0|0||0|3||||6|3|0|0|0|1|2|impact story, twitter, facebook, google +|2013|13|12.5
56b4a9c831d12e0003000002|Three stories about the conduct of science: Past, future, and present|Cameron Neylon||0|0|0|0|2|1||0|4||||11|5|0|6|0|0|0|impact story, twitter, facebook, google +||14|20.0
56b4af1831d12e0003000003|A vision for Open Archaeology|Cameron Neylon|9|0|1|0|0|0|0||0|0|||0|3|3|0|0|0|0|0|""|2012|27|16.5
56b4b0b331d12e0003000004|Principles for Open Scholarly Infrastructures-v1|Cameron Neylon|0|1|2|0|0|1|2||0|2|||0|19|17|1|1|0|0|0|impact story, twitter, facebook, google +|2015|10|27.0
56b4b3b331d12e0003000005|What exactly is infrastructure? Seeing the leopard's spots|Cameron Neylon|0|0|0|0|0|0|0||0|1|||0|2|1|0|1|0|0|0|impact story, twitter, facebook, google +|2015|0|2.0
56b4d5497c3f020003000000|What is Librarian 2.0 - New competencies or interactive relations? A library professional viewpoint|Kim Holmberg|17|0|1|0|0|0|0||0|24|||0|6|6|0|0|0|0|0|impact story, twitter, facebook, google +|2013|40|26.0
56b4ddb77c3f020003000001|Co-inlinking to a municipal Web space: a webometric and content analysis|Kim Holmberg|22|0|0|0|0|0|1||0|12|||0|1|1|0|0|0|0|0|impact story, twitter, facebook, google +|2010|31|17.5
56b4df4b7c3f020003000002|Shaking it up: Embracing new methods for publishing, finding, discussing, and measuring our research output|Kim Holmberg|1|0|0|0|0|0|0||0|3|||0|1|1|0|0|0|0|0| Impact Story, Twitter, Facebook|2011|10|6.0
56b4e4ac7c3f020003000003|Integrating information literacy in health sciences curricula: a case study from Québec|Natalie Clairoux|7|1|0|1|0|0|1||0|5||||20|19|1|0|0|0|0|impact story, twitter, facebook, google +|2013|12|28.0
56b4e6337c3f020003000004|Evaluation of treatment outcomes in a 3 years post-graduate orthodontic program using the peer assessment rating (par)|Natalie Clairoux|0|0|0|0|0|0|2||0|8||||11|8|2|0|0|1|0|impact story, twitter, facebook, google +|2014|3|14.5
56b4e7367c3f020003000005|Proceedings, 112th Annual Meeting Medical Library Association, Inc., Seattle, WA|Natalie Clairoux|0|0|0|0|0|0|1||0|6|||0|1|1|0|0|0|0|0|impact story, twitter, facebook, google +|2013|0|2.0
56b4e9387c3f020003000006|En Français S'il Vous Plaît: Translation and Adaptation of the New England Collaborative Data Management Curriculum's Introductory Module|Natalie Clairoux|0|0|0|0|0|0|0||0|0|||0|2|2|0|0|0|0|0|impact story, twitter, facebook, google +|2015|1|2.5
56b59e2b19a8210003000000|Prévention et gestion des maladies : la m-santé est-elle efficace?|Natalie Clairoux|0|0|0|0|0|0|0||0|5|||0|1|1|0|0|0|0|0|""|2014|0|1.0
56b5ac332114630003000000|Servicios de referencia en bibliotecas universitarias: tendencias y plan de marketing|Nieves González Fernández-Villavicencio|10|0|1|0|0|0|0||0|26|||0|2|2|0|0|0|0|0|impact story, twitter, facebook, google +|2012|59|31.5
56b5acb22114630003000001|ALFIN 2.0: Herramientas 2.0 en programas ALFIN en bibliotecas de la Universidad de Sevilla|Nieves González Fernández-Villavicencio|10|1|0|0|0|0|0||0|9||||1|1|0|0|0|0|0|impact story, twitter, facebook, google +|2008|35|19.0
56b5b7441a17580003000000|Evaluation of an academic library’s reference service: the Library of the University of Seville|Nieves González Fernández-Villavicencio|0|0|0|0|0|0|0||0|14|||0|0|0|0|0|0|0|0|Impact Story|2014|37|18.5
56b5b8221a17580003000001|Helping students become literate in a digital, networking-based society: A literature review and discussion|Nieves González Fernández-Villavicencio|27|4|0|0|0|0|2||0|126||||1|1|0|0|0|0|0|tandfonline, impact story, twitter|2010|117|63.5
56b5b95c1a17580003000002|Revisión y propuesta de indicadores (KPI) de la Biblioteca en los medios sociales|Nieves González Fernández-Villavicencio|7|0|3|0|0|0|0||0|9||||5|4|0|1|0|0|0|impact story, twitter, facebook, google +|2013|33|21.5
56b5bad71a17580003000003|Demostrar el valor de las bibliotecas en la web social|Nieves González Fernández-Villavicencio|4|2|1|0|0|0|0||0|12|||0|8|3|1|4|0|0|0|impact story, twitter, facebook, google +|2013|2|10.0
56b5bd861a17580003000004|Pinterest y las bibliotecas|Nieves González Fernández-Villavicencio|3|7|8|0|0|2|0||0|9|||0|25|21|0|4|0|0|0|impact story, twitter, facebook, google +|2013|1|30.0
56b5be861a17580003000005|Qué entendemos por usuario como centro del servicio. Estrategia y táctica en marketing|Nieves González Fernández-Villavicencio|1|1|1|0|0|0|0||0|8||||2|2|0|0|0|0|0|impact story, twitter, facebook, google +|2015|39|22.0
56b5bf3c1a17580003000006|ROI en medios sociales: campañas de marketing en bibliotecas|Nieves González Fernández-Villavicencio|0|0|0|0|0|0|0||0|9|||0|3|3|0|0|0|0|0|impact story, twitter, facebook, google +|2015|27|16.5
56b5c0d01a17580003000007|¿Qué papel juegan los bibliotecarios en las altmetrics?|Nieves González Fernández-Villavicencio|2|10|13|15|1|0|0||0|9|||0|23|18|5|0|0|0|0|impact story, twitter, facebook, google +|2015|94|82.5
56b5c47f1a17580003000008|Métricas de la web social|Nieves González Fernández-Villavicencio|4|25|26|0|0|11|0||0|13|||0|68|57|0|11|0|0|0|impact story, twitter, facebook, google +|2013|0|86.0
56b5d079ed01320003000000|Plan Alba de Contenidos Digitales Locales. Propuesta de creación y desarrollo|Nieves González Fernández-Villavicencio|2|0|0|0|0|1|0||0|19||||3|2|0|1|0|0|0|""|2011|0|3.5
56b5d157ed01320003000001|Plan ALBA de formación en competencias digitales de las bibliotecas públicas andaluzas|Nieves González Fernández-Villavicencio|0|0|0|0|0|0|0||0|6|||0|1|1|0|0|0|0|0|impact story, twitter, facebook, google +|2010|0|1.0
56b5ede12af5460003000000|Brazil’s exception to the world-class university movement|Juan Pablo Alperin|2|1|0|0|0|0|0||0|21||||5|5|0|0|0|0|0|impact story, twitter, facebook, google +|2013|15|13.0
56b5ef332af5460003000001|South America: Citation databases omit local journals|Juan Pablo Alperin|5|0|3|0|0|0|1||0|71|||0|23|22|1|0|0|0|0|impact story, twitter, facebook, google +|2014|3|25.5
56b5f1852af5460003000002|Ask not what altmetrics can do for you, but what altmetrics can do for developing countries|Juan Pablo Alperin|23|0|4|0|5|1|3||0|39|||0|11|6|2|2|0|1|0|impact story, twitter, facebook, google +|2013|65|47.0
56b5f2e82af5460003000003|The academic ethics of open access to research and scholarship|Juan Pablo Alperin|3|3|9|0|0|0|3||0|127||||11|11|0|0|0|0|0|impact story, twitter, facebook, google +|2011|19|25.0
56b5f7b42af5460003000004|Geographic variation in social media metrics: an analysis of Latin American journal articles|Juan Pablo Alperin|1|3|5|0|0|0|1||0|7||||7|6|1|0|0|0|0|impact story, twitter, facebook, google +|2015|12|15.5
56b5f93b2af5460003000005|Visibility and Quality in Spanish-Language Latin American Scholarly Publishing|Juan Pablo Alperin|23|0|0|0|0|0|0|||15||||0|0|0|0|0|0|0|impact story, twitter, facebook, google +|2010|9|4.5
56b602902af5460003000006|Are ALMs/altmetrics propagating global inequality?|Juan Pablo Alperin|0|16|25|0|0|0|0||0|13|||0|32|30|1|1|0|0|0|impact story, twitter, facebook, google +|2013|0|40.0
56b60458a862b80003000000|Exploring altmetrics in an emerging country context|Juan Pablo Alperin|4|13|16|0|0|0|0||0|44|||0|21|21|0|0|0|0|0|impact story, twitter, facebook, google +|2014|0|27.5
56b6e4816fe6db0003000000|SEAD Virtual Archive: Building a Federation of Institutional Repositories for Long-Term Data Preservation in Sustainability Science|Stacy Konkiel|12|0|0|0|0|0|0||0|48||||7|7|0|0|0|0|0|impact story, twitter, facebook, google +|2013|28|21.0
56b6e59a6fe6db0003000001|Tracking citations and altmetrics for research data: Challenges and opportunities|Stacy Konkiel|9|9|9|3|1|0|0||0|51||||17|12|4|1|0|0|0|impact story, twitter, facebook, google +|2013|118|82.0
56b6e6566fe6db0003000002|The Imperative for Open Altmetrics|Jason Priem,Stacy Konkiel|6|19|28|2||0|0||0|72||||46|40|1|2|0|3|0|impact story, twitter, facebook, google +|2014|48|80.5
56b6e79f6fe6db0003000003|New opportunities for repositories in the age of altmetrics|Stacy Konkiel|37|5|7|0|0|0|7||0|38|||0|11|10|0|1|0|0|0|impact story, twitter, facebook, google +|2013|104|72.5
