id|title|researchers|citation|favourites|retweets|likes|shares|one_plus|citeulike_bookmarks|twitter_citation|downloads|page_view|article_mentioned|blog_mentioned|referenced|social_mentions|sm_twitter|sm_facebook|sm_g_plus|sm_linked_in|sm_blogs|sm_wiki|data_source|publication_year|mendeley_readers|social_citation_value
56b6e8836fe6db0003000004|Altmetrics: A 21st-Century Solution to Determining Research Quality|Stacy Konkiel|13|0|0|0|0|0|0||0|44|||0|6|4|1|1|0|0|0|impact story, twitter, facebook, google +|2013|0|6.0
56b6efea6fe6db0003000005|Altmetrics: alternative ways of measuring scholarly impact based on the social web|Keita BANDO|12|3|3|1|1|1|0||0|42||||12|8|2|2|0|0|0|impact story, twitter, facebook, google +|2012|96|62.5
56b6f0d86fe6db0003000006|ORCIDアウトリーチ・ミーティング in シカゴ|Keita BANDO|1|6|0|0|0|0|0|||11|||0|6|6|0|0|0|0|0|impact story, twitter, facebook, google +|2014|4|11.0
56b70bdc01b0580003000000|Mendeley to ORCID; Short paper for ORCID Outreach Meeting, May 2014|Keita BANDO|0|1|1|0|0|0|0||0|2|||0|2|2|0|0|0|0|0|2|2014|24|14.5
56b70c9801b0580003000001|Hide-and-seek in Macquarie University Library: geocaching as an educational and outreach tool|Andrew Spencer|0|1|1|0|0|0|0||0|46||||13|12|1|0|0|0|0|impact story, twitter, facebook, google +|2015|8|17.5
56b70d6701b0580003000002|Our Space: professional development for new graduates and professionals in Australia|Andrew Spencer|5|0|0|0|0|0|0||0|5||||1|1|0|0|0|0|0|impact story, twitter, facebook, google +|2009|5|3.5
56b70ef501b0580003000003|Tecnologias de dados abertos para interligar bibliotecas, arquivos e museus: um caso machadiano / Using open data technology to connect libraries, archives and museums: a Machadian case|Iara Vidal Pereira de Souza|1|0|0|0|0|0|0||0|14|||0|4|4|0|0|0|0|0|Impact Story|2013|11|9.5
56b732025179820003000000|Sentiment in Twitter events|Mike Thelwall|381|3|2|0|0|0||||||||11|10|1|0|0|0|0|""|2011||12.5
56b738be5179820003000002|Sentiment strength detection for the social web|Mike Thelwall|251|0|0|0|0|0|0||0|0|||0|1|1|0|0|0|0|0|twitter,facebook, gplus, impact story|2012|0|1.0
56b76d9b3176890003000000|Data mining emotion in social network communication: Gender differences in MySpace|Mike Thelwall|198|0|0|0|0|0|0||0|0|||0|1|1|0|0|0|0|0|twitter,facebook, gplus, impact story|2010|72|37.0
56b76fb03176890003000001|Validating online reference managers for scholarly impact measurement|Mike Thelwall|154|4|3|0|0|0|20||0|0|||0|29|24|1|0|0|4|0|Altmetrics, impact story, twitter|2011|290|196.0
56b774ed3176890003000002|Tweeting biomedicine: An analysis of tweets and citations in the biomedical literature|Mike Thelwall|132|13|14|7|1|0|5||0|0|||0|214|202|6|0|0|6|0|Altmetrics, twitter, facebook, gplus|2011|149|303.5
56b79e8c13b7dd0003000000|Do blog citations correlate with a higher number of future citations? Research blogs as a potential source for alternative metrics|Mike Thelwall|63|0|0|0|0|2|4||0|0|||0|75|63|3|2|0|7|0|Altmetrics, twitter, facebook, gplus|2014|92|126.0
56b79f4c13b7dd0003000001|Assessing the citation impact of books: The role of Google Books, Google Scholar, and Scopus|Mike Thelwall|63|0|0|0|0|0|0||0|0|||0|1|1|0|0|0|0|0|0|2011|0|1.0
56b8266af4ab0e0003000000|Disciplinary differences in Twitter scholarly communication|Mike Thelwall|49|20|19|13|0|0|3||0|0|||0|65|62|3|0|0|0|0|Altmetrics, twitter, facebook, gplus|2014|115|142.0
56b82725f4ab0e0003000001|Academia. edu: social network or academic network?|Mike Thelwall|49|0|0|0|0|0|3||0|0|||0|21|18|0|1|0|0|2|Altmetrics, twitter, facebook, gplus|2014|90|69.0
56b82792f4ab0e0003000002|The role of online videos in research communication: A content analysis of YouTube videos cited in academic publications|Mike Thelwall|44|0|0|0|0|0|4||0|0|||0|13|13|0|0|0|0|0|Altmetrics, twitter, facebook, gplus|2012|50|42.0
56b828a5f4ab0e0003000003|Who reads research articles? An altmetrics analysis of Mendeley user categories|Mike Thelwall|40|4|3|0|0|0|0||0|0|||0|6|5|0|0|0|1|0|twitter,facebook, gplus, impact story|2015|86|51.0
56b82b4af4ab0e0003000004|ResearchGate: Disseminating, communicating, and measuring Scholarship?|Mike Thelwall|39|0|0|0|0|0|1|||0|||0|8|4|0|0|0|2|2|Altmetrics, twitter, facebook, gplus|2015|74|46.0
56bc41343bec910003000000|Noni is Nervous by H. Hartt-Sussman (2nd review)|Lori Walter|0|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|Google Scholar, Research Gate, Deakin Review|2014|0|0.0
56bc4a480bfd930003000000|From Bibliometrics to Altmetrics: A Changing Scholarly Landscape|Robin Chin Roemer,Rachel Borchardt|48|7|10|5|1|0|0||0|0|||0|14|12|2|0|0|0|0|Google Scholar, Research Gate, CRLN|2012|0|20.0
56bc6a36699dd30003000000|Institutional Altmetrics and Academic Libraries|Robin Chin Roemer,Rachel Borchardt|24|5|3|6|0|0|||0|0|||0|7|6|1|0|0|0|0|Google Scholar, Research Gate, NISO, Mendeley|2013|113|69.0
56bc6e85699dd30003000001|The Immigrant Muslim American at the Boundary of Insider and Outsider Representations of Faisal Shahzad as “Homegrown” Terrorist|Robin Chin Roemer|9|0|0|0|0|0||||||||0|0|0|0|0|0|0|Google Scholar, SAGE Journals|2013|0|0.0
56bc7246699dd30003000002|Exploring E-Learning Development: Studies of ICT Access & Educational Usage in Latin America|Robin Chin Roemer|5|0|0|0|0|0||||||||0|0|0|0|0|0|0|Google Scholar, Mendeley, SAGE Journals|2011|26|13.0
56c2e89960cc8f0003000000|Shifting signifiers of otherness: The 2002 “DC Snipers” in the US press|Robin Chin Roemer|1|0|0|0|0|0|||0|0|||0|0|0|0|0|0|0|0|Google Scholar, Mendeley, Wiley Online Library|2014|3|1.5
56c2eaed60cc8f0003000001|Beyond the positive–negative paradigm of Latino/Latina news-media representations: DREAM Act exemplars, stereotypical selection, and American Otherness|Robin Chin Roemer|1|0|0|0|0|0|||0||||0|0|0|0|0|0|0|0|Google Scholar, Mendeley, SAGE Journals|2015|0|0.0
56c2f94660cc8f0003000003|Die 25 besten Blogs von Patientengruppen in 2014 (Who is# 1: The Top 25 Blogs from Patient Advocacy Groups)|Urs E. Gattiker|0|0|0|0|0|0|||0|||||0|0|0|0|0|0|0|Google Scholar, Social Science Research Network |2014|0|0.0
56c308e5c444790003000000|Design dimensions enabling divergent behaviour across physical, digital, and social library interfaces|Lennart Björneborn|21|0|0|0|0|0|||0|0|||0|1|0|1|0|0|0|0|Google Scholar, Mendeley, Springer Link|2010|29|15.5
56c30b37c444790003000001|Micro-serendipity: Meaningful coincidences in everyday life shared on Twitter|Lennart Björneborn|8|2|0|15|0|0||||||||6|1|3|2|0|0|0|Google Scholar, Mendeley, Facebook, Twitter, IDEALS|2013|11|20.0
56c30d08c444790003000002|Behavioural traces and indirect user-to-user mediation in the participatory library|Lennart Björneborn|6|0|0|8|0|0||||||||2|0|1|1|0|0|0|Google Scholar, Mendeley, Facebook|2011|7|9.5
56c42faa21d1930003000000|Genre connectivity and genre drift in a web of genres|Lennart Björneborn|6|0|0|0|0|0||||||||1|1|0|0|0|0|0|Google Scholar, Mendeley, Springer Link|2010|5|3.5
56c434df21d1930003000001|Patent co-citation networks of Fortune 500 companies|Xianwen Wang|30|0|0|0|0|0||||||||0|0|0|0|0|0|0|Google Scholar, Mendeley, AKADEMIAI KIADO|2011|37|18.5
56c435c921d1930003000002|Tracing scientist’s research trends realtimely|Xianwen Wang|25|1|0|0|0|1||||||||2|1|0|1|0|0|0|Google Scholar, Mendeley, Springer Link|2013|81|43.5
56c4381821d1930003000003|International scientific collaboration of China: collaborating countries, institutions and individuals|Xianwen Wang|25|1|2|0|0|0||||||||0||||0||0|Google Scholar, Mendeley, Springer Link|2013|31|16.0
56c438f621d1930003000004|Exploring scientists’ working timetable: Do scientists often work overtime?|Xianwen Wang|25|1|1|0|0|0||||||||0||||0||0|Google Scholar, Mendeley, Twitter, Science Direct|2013|132|66.5
56c439ce21d1930003000005|The role of Chinese–American scientists in China–US scientific collaboration: a study in nanotechnology|Xianwen Wang|16|0|0|0|0|0||||||||0||||0||0|Google Scholar, Mendeley, AKADEMIAI KIADO|2012|16|8.0
56c579e05b5d270003000000|A. Information Literacy at the University. Description and categorization according to the levels of integration of information literacy. Case University of Antioquia|Alejandro Uribe Tirado|66|0|0|0|0|0||||||||0||||0||0|Google Scholar, SCIELO.org|2010|0|0.0
56c57ddd5b5d270003000001|Google Scholar Metrics: an unreliable tool for assessing scientific journals|Álvaro Cabezas-Clavijo|41|5|8|2|0|0||||||||0||||0||0|Google Scholar, Twitter, Facebook, Mendeley, Dialnet|2012|63|35.0
56c592da5dba9d0003000000|F1000, Mendeley and Traditional Bibliometric Indicators|Xuemei Li|60|14|8|0|0|0||||||||14|14|0||0|0|0|Facebook , twitter , Mendeley , google , wiki |2012|144|93.0
56c594c85dba9d0003000001|The role of arXiv, RePEc, SSRN and PMC in formal scholarly communication|Xuemei Li|0|5|3|0|0|1||||||||0||||0||0|Facebook , twitter , Mendeley , google +, wiki |2015|5|5.5
56c5997e5dba9d0003000002|Comparison of citation and usage indicators: the case of oncology journals|Juan Gorraiz|50|3|0|0|0|0||||||||0||||0||0|Facebook , twitter , Mendeley , google +, wiki |2010|55|29.0
56c59b495dba9d0003000003|Bibliometric practices and activities at the University of Vienna|Juan Gorraiz|39|0|0|0|0|0||||||||0||||0||0|Facebook , twitter , Mendeley , google +, wiki |2012|47|23.5
56c59d395dba9d0003000004|Opportunities for and limitations of the Book Citation Index|Juan Gorraiz|32|2|2|0|0|0||||||||0||||0||0|Facebook , twitter , Mendeley , google +, wiki |2013|47|24.5
56c59eaa5dba9d0003000005|Global usage versus global citation metrics: The case of pharmacology journals|Juan Gorraiz|28|0|0|0|0|0||||||||0||||0||0|Facebook , twitter , Mendeley , google +, wiki |2011|32|16.0
56c5a0535dba9d0003000006|The different flavors of research collaboration: a case study of their influence on university excellence in four world regions|Juan Gorraiz|17|0|0|0|0|0||||||||0||||0||0|Facebook , twitter , Mendeley , google +, wiki |2012|0|0.0
56c5a24a5dba9d0003000007|Download vs. citation vs. readership data: The case of an Information Systems journal|Juan Gorraiz|16|1|0|0|0|0||||||||0||||0||0|Facebook , twitter , Mendeley , google +, wiki |2013|49|25.0
56c5a3605dba9d0003000008|Key factors and considerations in the assessment of international collaboration: A case study for Austria and six countries|Juan Gorraiz|16|0|0|0|0|0||||||||0||||0||0|""|2011|11|5.5
56c5a4935dba9d0003000009|Going beyond Citations: SERUM—a new Tool Provided by a Network of Libraries|Juan Gorraiz|16|0|0|0|0|0||||||||0||||0||0|Facebook , twitter , Mendeley , google +, wiki |2010|17|8.5
56c5a5fc5dba9d000300000a|On the impact of Gold Open Access journals|Juan Gorraiz|12|5|4|0|0|0||||||||0||||0||0|Facebook , twitter , Mendeley , google +, wiki |2013|63|34.0
56c5a7c05dba9d000300000b|Usage versus citation behaviours in four subject areas|Juan Gorraiz|8|3|2|0|0|0|0||0|0|||0|5|4|1|0|0|0|0|Facebook , twitter , Mendeley , google +, wiki |2014|27|20.0
56c5a8eb5dba9d000300000c|Galton 2011 revisited: a bibliometric journey in the footprints of a universal genius|Juan Pablo Alperin|7|0|0|0|0|0||||||||0||||0||0|Facebook , twitter , Mendeley , google +, wiki |2011|24|12.0
56c5a9ce5dba9d000300000d|Usage metrics versus altmetrics: confusing terminology?|Juan Gorraiz|6|2|1|0|0|0||||||||0||||0||0|Facebook , twitter , Mendeley , google +, wiki |2015|38|20.0
56c5aaf75dba9d000300000e|Research Data Explored: Citations versus Altmetrics|Juan Gorraiz|6|10|14|0|0|0||||||||28|24|3|1|0||0|Facebook , twitter , Mendeley , google +, wiki |2015|48|57.0
56c5aced5dba9d000300000f|Comparison of downloads, citations and readership data for two information systems journals|Juan Gorraiz|6|0|0|0|0|0|0|||0|||0|2|1|1|0|0|0|0|Facebook , twitter , Mendeley , google +, wiki , altmetric|2014|61|32.5
56c5adad5dba9d0003000010|The power of book reviews: A simple and transparent enhancement approach for book citation indexes|Juan Gorraiz|6|0|0|0|0|0|0|||||||0|0|0|0|0|0|0|""|2014|14|7.0
56c5aec95dba9d0003000011|Difference and similarities in usage versus citation behaviours observed for four subject areas|Juan Gorraiz|6|0|0|0|0|0||||||||0||||0||0|""|2013|27|13.5
56c5affb5dba9d0003000012|Most borrowed is most cited? Library loan statistics as a proxy for monograph selection in citation indexes|Juan Gorraiz|5|0|0|0|0|1||||||||0||||0||0|Facebook , twitter , Mendeley , google , wiki |2013|0|0.5
56c5b1105dba9d0003000013|On the temporal stability of Garfield’s impact factor and its suitability to identify hot papers|Juan Gorraiz|5|0|0|0|0|0||||||||0||||0||0|Facebook , twitter , Mendeley , google +, wiki |2012|2|1.0
56c5b5225dba9d0003000014|Social capital in second life|Kim Holmberg|47|0|0|0|0|0||||||||0||||0||0|""|2010|47|23.5
56c5ba475dba9d0003000016|Climate Change on Twitter: Topics, Communities and Conversations about the 2013 IPCC Working Group 1 Report|Kim Holmberg|23|0|0|8|0|1|2|||||||67|62|2|1|0|2|0|Facebook , twitter , Mendeley , google +, wiki |2014|53|100.0
56c6d72957623c0003000000|What is Librarian 2.0–New competencies or interactive relations? A library professional viewpoint|Kim Holmberg|18|0|1|0|0|0||||55||||2|2|0|0|0|0|0|Facebook , twitter , Mendeley , google +, wiki |2013|44|24.0
56c7526a3c30cd0003000000|Tweets as impact indicators: Examining the implications of automated “bot” accounts on Twitter|Kim Holmberg|15|6|3|21|3|3||||||||14|4|7|3|0||0|Facebook , twitter , Mendeley , google +, wiki |2016|33|45.5
56c7538e3c30cd0003000001|Astrophysicists on Twitter: An in-depth analysis of tweeting and scientific publication behavior|Kim Holmberg|14|3|8|2|0|1|0|||||||14|11|1|2|0|0|0|Facebook , twitter , Mendeley , google +, wiki , altmetric|2014|25|29.5
56c75d423c30cd0003000003|The conceptual landscape of iSchools: Examining current research interests of faculty members|Kim Holmberg|2|0|0|||0||||||||1|1||0|0||0|Facebook , twitter , Mendeley , google +, wiki |2013|5|3.5
56c75f753c30cd0003000004|Automated arXiv feeds on Twitter: On the role of bots in scholarly communication|Kim Holmberg|1|0|0|||0||||||||1|1||0|0||0|Facebook , twitter , Mendeley , google +, wiki |2014|0|1.0
56c761153c30cd0003000005|The Meaning of Altmetrics|Kim Holmberg|1|12|21|0|0|0||||||||26|26|0|0|0||0|Facebook , twitter , Mendeley , google +, wiki |2014|16|40.0
56c7631c3c30cd0003000006|Shaking it up: embracing new methods for publishing, finding, discussing, and measuring our research output|Kim Holmberg|1|0|0|0|0|0||||||||1|1|0|0|0||0|Facebook , twitter , Mendeley , google +, wiki |2011|9|5.5
56c766613c30cd0003000007|Organizational Communication on Twitter: Differences Between Non-Profit and For-Profit Organizations in the Context of Climate Change|Kim Holmberg|0|0|0|0|0|0||||||||0|0|0|0|0||0|Facebook , twitter , Mendeley , google +, wiki |2016|0|0.0
56c774bbea7d240003000000|education as a Lifelong Process–The german national educational Panel study (nePs)|Marc Rittberger|122|0|0|4|0|0||||||||2|1|1|0|0||0|Facebook , twitter , Mendeley , google +, wiki |2011|0|4.0
56c776aaea7d240003000001|FlawFinder: A Modular System for Predicting Quality Flaws in Wikipedia.|Marc Rittberger|12|0|0|0|0|0||||||||1|1|0|0|0||0|""|2012|7|4.5
56c777e4ea7d240003000002|Bringing order to digital libraries: From keyphrase extraction to index term assignment|Marc Rittberger|9|1|0|0|0|0||||||||1|1|0|0|0||0|Facebook , twitter , Mendeley , google +, wiki |2013|11|7.0
56c77eceea7d240003000004|How to teach digital library data to swim into research|Marc Rittberger|6|0|0|0|0|0||||||||1|0|1|0|0||0|Facebook , twitter , Mendeley , google +, wiki |2011|17|9.5
56c78eaa999f670003000001|Information search behaviour in the German Education Index|Marc Rittberger|3|0|0|0|0|0||||||||1|1|0|0|0||0|Facebook , twitter , Mendeley , google +, wiki |2011|4|3.0
56cc7066bffb360003000000|Information behavior in the social web: an overview of the German educational domain|Marc Rittberger|2|0|0|0|0|0||||||||1|1|0|0|0||0|Facebook , twitter , Mendeley , google +, wiki |2013|0|1.0
56cc781ebffb360003000001|Data citation quantity and quality in research output of a large-scale educational panel study|Marc Rittberger|1|0|0|0|0|0||||||||0|0|0|0|0||0|Facebook , twitter , Mendeley , google +, wiki |2013||0.0
56d61f851358aa0003000000|The thematic orientation of publications mentioned on social media: Large-scale disciplinary comparison of social media metrics with citations|Zohreh Zahedi,Rodrigo Costas,Paul Wouters|4|0|0|2|0|0|0||0|0|||0|1|0|1|0|0|0|0|""|2015|0|2.0
56d6200b1358aa0003000001|Identifying topics of interest of Mendeley users using the text mining and overlay visualization functionality of VOSviewer|Zohreh Zahedi|0|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2015|0|0.0
56d6c7267a38be0003000002|Nature's top 100 Re-revisited|Enrique Orduna-Malea|0|1|3|0|0|0|0||0|0|||0|4|4|0|0|0|0|0|""|2015|0|4.5
56d9738aff0e800003000004|Are Latin-American repositories invisible on Google and Google Scholar?|Enrique Orduna-Malea|0|1|4|0|0|0|0||0|2||||5|5|0|0|0|0|0|""|2014|0|5.5
56c78147ea7d240003000005|Pädagogik und Erziehungswissenschaft|Marc Rittberger|4|2|2|7|0|0||||||||9|7|2|0|0||0|Facebook , twitter , Mendeley , google +, wiki |2012|0|13.5
56c78ba0999f670003000000|Open educational resources and social bookmarking: Connecting Users and Editors|Marc Rittberger|3|0|7|0|0|0||||||||8|8|0|0|0||0|Facebook , twitter , Mendeley , google +, wiki |2014|0|8.0
56c79056999f670003000002|The Impact of Topic Bias on Quality Flaw Prediction in Wikipedia.|Marc Rittberger|2|0|0|0|0|0||||||||1|1|0|0|0|0|0|Facebook , twitter , Mendeley , google +, wiki |2013|0|1.0
56b779223176890003000003|Research blogs and the discussion of scholarly information|Mike Thelwall|92|36|52|0|0|2|0||0|0|||0|93|88|0|5|0|0|0|""|2012|0|112.0
56bc7a3f699dd30003000003|Keeping up with… Altmetrics|Robin Chin Roemer,Rachel Borchardt|4|21|20|3|1|1|0||0|0|||0|39|35|3|1|0|0|0|Google Scholar, Mendeley, Facebook, Twitter, ACRL|2014|6|54.5
56c2f33160cc8f0003000002|. Altmetrics and the Role of Librarians|Robin Chin Roemer,Rachel Borchardt|0|0|0|0|0|0|||0|0|||0|0||||0||0|Google Scholar, Mendeley, ALA Journals|2015|16|8.0
56c5b64e5dba9d0003000015|Tweeting links to academic articles|Kim Holmberg|31|2|7|0|1|0||||||||0||||0||0|""|2013|28|15.0
56c77d52ea7d240003000003|20 RemoteNEPS: data dissemination in a collaborative workspace|Marc Rittberger|8|0|0|0|0|0||||||||0|0|0|0|0||0|Facebook , twitter , Mendeley , google +, wiki |2011|0|0.0
56d620801358aa0003000002|Do Mendeley readership counts help to filter highly cited WoS publications better than average citation impact of journals (JCS)?|Zohreh Zahedi,Rodrigo Costas,Paul Wouters|1|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2015|0|0.0
56d620ca1358aa0003000003|Broad altmetric analysis of Mendeley readerships through the academic status of the readers of scientific publication|Zohreh Zahedi,Rodrigo Costas,Paul Wouters|0|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|0|2014|0|0.0
