id|title|researchers|citation|favourites|retweets|likes|shares|one_plus|citeulike_bookmarks|twitter_citation|downloads|page_view|article_mentioned|blog_mentioned|referenced|social_mentions|sm_twitter|sm_facebook|sm_g_plus|sm_linked_in|sm_blogs|sm_wiki|data_source|publication_year|mendeley_readers|social_citation_value
56d621101358aa0003000004|Gender differences in societal orientation and output of individual scienitsts|Zohreh Zahedi|0|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|0|0|0|0.0
56d68d4d09c91b0003000000|Altmetrics in institutional repositories: new perspectives for assessing research impact|Salima Rehemtula|1|1|1|40|1|0|0||0|0|||0|4|2|2|0|0|0|0|mendeley, facebook, twitter|2014|25|37.0
56d691cb09c91b0003000001|Measuring the societal impact of open science–Presentation of a research project|Fereshteh Didegah|0|9|14|0|0|0|0||0|0|||0|15|15|0|0|0|0|0|""|2015|0|19.5
56d6924d09c91b0003000002|Do Authors With Stronger Bibliographic Coupling Ties Cite Each Other More Often?|Fereshteh Didegah|1|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|0|2015|0|0.0
56d6945c1917690003000000|Sixty-four years of informetrics research: Productivity, impact and collaboration|Fereshteh Didegah,Mohammadamin Erfanmanesh|9|0|0|0|0|0|0||0|0|||0|1|0|1|0|0|0|0|""|2014|17|9.5
56d695690e67820003000000|Factors Associating with the Future Citation Impact of Published Articles: A Statistical Modelling Approach|Fereshteh Didegah|0|1|1|0||0|0||0|0|||0|2|2|0|0|0|0|0|""|2014|0|2.5
56d696970e67820003000001|Which factors help authors produce the highest impact research? Collaboration, journal and document properties|Fereshteh Didegah|40|0|0|0|0|0|0||0|0||||0|0|0|0|0|0|0|""|2013|49|24.5
56d6970d0e67820003000002|Determinants of research citation impact in nanoscience and nanotechnology|Fereshteh Didegah|32|1|1|0|0|1|0||0|0|||0|3|2|0|1|0|0|0|""|2013|21|14.5
56d697940e67820003000003|A comparison of web of science and scopus for iranian publications and citation impact|Fereshteh Didegah,Mohammadamin Erfanmanesh|9|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2013|0|0.0
56d698050e67820003000004|An international comparison of journal publishing and citing behaviours|Fereshteh Didegah|9|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2012|30|15.0
56d698e60e67820003000005|Mapping world scientific collaboration: Authors, institutions, and countries|Cassidy R. Sugimoto,Fereshteh Didegah|67|0|0|0|0|0|0||0|0|||0|2|2|0|0|0|0|0|""|2012|38|21.0
56d699f80e67820003000006|The effect of funding on academic research impact: a case study of Iranian publications|Fereshteh Didegah|7|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2011|0|0.0
56d69b250e67820003000008|A Review of the Scientific Collaboration Between Iran and Members of the Organization of the Islamic Conference 1900-2008|Fereshteh Didegah,Mohammadamin Erfanmanesh|1|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2011|0|0.0
56d69d3416b8650003000000|Investigating different types of research collaboration and citation impact: a case study of Harvard University's publications|Fereshteh Didegah|61|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|0|2011|54|27.0
56d69dfd16b8650003000001|Research productivity and impact of Library and Information Science in the Web of Science|Fereshteh Didegah|11|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2010|3|1.5
56d69f3f16b8650003000002|Link analysis and impact of top universities of Islamic world on the world wide web|Fereshteh Didegah|5|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2010|0|0.0
56d69fa216b8650003000003|International scientific collaboration among Iranian researchers during 1998-2007|Fereshteh Didegah|20|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|0|2010|12|6.0
56d6a05416b8650003000004|The study of Malaysian Public Universities' performance on the World Wide Web|Fereshteh Didegah|8|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2010|0|0.0
56d69bbe0e67820003000009|Visibility and impact of Iranian research institutions on the web|Fereshteh Didegah,Mohammadamin Erfanmanesh|5|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2011|5|2.5
56d6929609c91b0003000003|The meaning of impact in altmetrics|Fereshteh Didegah|0|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|0|2015|0|0.0
56d69a960e67820003000007|The extent of concentration in journal publishing|Fereshteh Didegah|19|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|0|2011|0|0.0
56d6b21ea929270003000000|Evidence Based Practice Using Formative Assessment in Library Research Support|Jackie Wolstenholme|0|7|10|0|0|0|0||0|0|||0|13|12|0|1|0||0|""|2015|12|22.5
56d6c1e47a38be0003000000|Environmental sciences research in northern Australia, 2000–2011: a bibliometric analysis within the context of a national research assessment exercise|Jackie Wolstenholme|5|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2014|13|6.5
56d6c4877a38be0003000001|The counting house, measuring those who count: Presence of Bibliometrics, Scientometrics, Informetrics, Webometrics and Altmetrics in Google Scholar Citations, ResearcherID, ResearchGate, Mendeley, & Twitter|Enrique Orduna-Malea|2|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|0|2016|0|0.0
56d6da6a63d0a70003000000|Reviving the past: the growth of citations to old documents|Enrique Orduna-Malea|0|1|1|0|0|1|0|||0|||0|4|3|0|1|0|0|0|0|2015|0|5.0
56d7ef4c0c8d7d0003000000|"""Improvements in Google Scholar Citations are for the summer: creating an institutional affiliation link feature"""|Enrique Orduna-Malea|0|2|3|0|1|1|0||0|4|||0|23|20|2|1|0|0|0|0|2015|0|24.5
56d815c988186f0003000000|Hyperlinks embedded in twitter as a proxy for total external inlinks to international university websites|Enrique Orduna-Malea|2|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|0|2015|12|6.0
56d8185388186f0003000001|The dark side of Open Access in Google and Google Scholar: the case of Latin-American repositories|Enrique Orduna-Malea|6|6|11|0|0|1|0|||||||19|14|0|5|0|0|0|""|2015|52|48.5
56d818be88186f0003000002|The silent fading of an academic search engine: the case of Microsoft Academic Search|Enrique Orduna-Malea|6|0|0|0|0|0|0|||||||1|1|0|0|0|0|0|""|2015|26|14.0
56d81fc988186f0003000004|Empirical Evidences in Citation-Based Search Engines: Is Microsoft Academic Search dead?|Enrique Orduna-Malea|3|1|1|0|0|0|0||0|0|||0|3|2|0|1|0|0|0|""|2014|0|3.5
56d8218788186f0003000006|Índice H de las revistas científicas españolas según Google Scholar Metrics |Enrique Orduna-Malea|4|33|80|0|0|0|0|||||||115|98|0|17|0|0|0|""|2014|27|145.0
56d7f19d0c8d7d0003000002|Disclosing the network structure of private companies on the web|Enrique Orduna-Malea|1|0|0|0|0|0|0||0|0|||0|2|1|1|0|0|0|0|""|2015|3|3.5
56d7f0ca0c8d7d0003000001|Methods for estimating the size of Google Scholar|Enrique Orduna-Malea|4|7|11|0|0|0|4||0|26||||55|52|1|2|0|0|0|""|2015|54|89.5
56d7f2270c8d7d0003000003|Revealing the online network between university and industry|Enrique Orduna-Malea|1|0|2|0|0|0|0||0|0|||0|4|3|1|0|0|0|0|""|2015|5|6.5
56d81e8388186f0003000003|Google Scholar Metrics 2014: a low cost bibliometric tool|Enrique Orduna-Malea|4|15|18|0|0|0|0||0|11|||0|35|32|0|3|0|0|0|""|2014|9|47.0
56d8209088186f0003000005|Are web mentions accurate substitutes for inlinks for Spanish universities?|Enrique Orduna-Malea|7|0|0|0|0|0|0|||||||2|1|1|0|0|0||""|2014|8|6.0
56d9677cff0e800003000000|Índice H de las revistas científicas españolas según Google Scholar Metrics (2009-2013)|Enrique Orduna-Malea|4|10|17|0|0|2|0||0|0|||0|28|18|0|10|0|0|0|""|2014|27|47.5
56d96eedff0e800003000001|Proceedings Scholar Metrics: H Index of proceedings on Computer Science, Electrical & Electronic Engineering, and Communications according to Google Scholar Metrics (2009-2013)|Enrique Orduna-Malea|4|5|2|0|0|1|0|||||||9|4|2|3|0|0|0|""|2014|9|16.5
56d9727bff0e800003000003|About the size of Google Scholar: playing the numbers|Enrique Orduna-Malea|19|7|15|5|1|1|0||0|0||||29|24|2|3|0|0|0|""|2014|36|53.5
56deb0b3a127320003000000|MoodBar: Increasing new user retention in Wikipedia through lightweight socialization|Dario Taraborelli|5|1|0|0|0|0|0||0|0|||0|3|2|0|1|0|0|0|""|2015|0|3.5
56deb38da127320003000002|Making peripheral participation legitimate: Reader engagement experiments in Wikipedia|""|24|1|0|0|0|0|0||0|0|||0|1|1|0|0|0|0|0|""|2013|30|16.5
56deb308a127320003000001|Descending Mount Everest: Steps towards applied Wikipedia research|Dario Taraborelli|1|4|6|0|0|0|0||0|0|||0|9|9|0|0|0|0|0|""|2013|0|11.0
56deccfc0790e70003000000|Garbage In, Gospel Out: Twelve Reasons Why Librarians Should Not Accept Cost-per-Download Figures at Face Value|Terry Bucknell|15|1|0|2|0|0|0||0|0|||0|2|1|1|0|0|0|0|""|2012|31|19.0
56decebb0790e70003000002|The ‘big deal’approach to acquiring e‐books: a usage‐based study|Terry Bucknell|34|0|0|0|0|0|0||0|0|||0|1|1|0|0|0|0|0|""|2010|37|19.5
56decdc50790e70003000001|Buying by the bucketful: a comparative study of e-book acquisition strategies|Terry Bucknell|1|0|0|0|0|0|0|||||||0|0|0|0|0|0|0|""|2012|5|2.5
56deb72ea127320003000003|Usage statistics for decision making|Terry Bucknell|24|0|1|0|0|0|0||0|0|||0|9|9|0|0|0|0|0|""|201|8|13.0
56dfc5597fe94d0003000000|Health research networks on the web: an analysis of the Brazilian presence|Fabio Castro Gouveia|1|2|1|0|0|0|0||0|0|||0|3|3|0|0|0|0|0|""|2014|9|8.5
56dfd12b4148990003000000|O produtor e o conteúdo da inform0ação na internet: um estudo sobre o tema educação ambiental em páginas e sites brasileiros|Fabio Castro Gouveia|1|0|0|0|0|0|0||0|0||||1|1|0||0|0|0|""|2012|0|1.0
56dfc7597fe94d0003000001|Cooperation in health: Mapping collaborative networks on the web|Fabio Castro Gouveia|5|0|4|2|0|0|0||10|1868||||6|5|1|0|0|0|0|""|2013|10|12.0
56dfd16f4148990003000001|Novos caminhos e alternativas para a Webometria|Fabio Castro Gouveia|3|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2012|0|0.0
56dfd6804148990003000002|Identifying institutional relationships in a geographically distributed public health system using interlinking and co-authorship methods|José-Antonio Ontalba-Ruipérez|0|0|0|0|0|0|0||0|0|||0|1|0|1|0|0|0|0|""|2016|0|1.0
56dfda6e4148990003000003|Webometric methods to identify web trends in industrial sectors|José-Antonio Ontalba-Ruipérez|0|0|0|0|0|0|0||0|0|||0|3|3|0|0|0|0|0|""|2015|0|3.0
56dfdbe04148990003000004|Métricas web para sectores económicos: el caso de la moda y el vino|José-Antonio Ontalba-Ruipérez|0|0|0|0|0|0|0||0|0|||0|1|1|0|0|0|0|0|0|2015|0|1.0
56dfdd3c4148990003000006|Selective linking from social platforms to university websites: a case study of the Spanish academic system|José-Antonio Ontalba-Ruipérez|9|0|0|0|0|0|0||0|0|||0|3|1|2|0|0|0|0|""|2013|32|19.0
56dfdd9f4148990003000007|Análisis bibliométrico de la producción y colaboración científica en Oriente Próximo (1998-2007)|José-Antonio Ontalba-Ruipérez|1|0|1|0|0|0|0||0|0|||0|2|2|0|0|0|0|0|""|2010|4|4.0
56dfe578e8b2320003000000|Presencia y visibilidad web de las universidades públicas españolas|José-Antonio Ontalba-Ruipérez|12|0|0|0|0|0|0||0|0|||0|1|1|0|0|0|0|0|""|2010|0|1.0
56dfdc504148990003000005|Proposal for a multilevel university cybermetric analysis model|José-Antonio Ontalba-Ruipérez|4|0|0|0|0|0|0||0|||||4|3|1|0|0|0|0|""|2013|12|10.0
56dfe5f8e8b2320003000001|Bibliometric analysis of sceintific production and collaboration in the middle east from 1998 to 2007|José-Antonio Ontalba-Ruipérez|1|||||||||||||0||||0|||""|2010||0.0
56dfe725e8b2320003000002|Interrogating impact: Altmetrics as indicators of influence in & beyond the academy|Rosie Croft|0|0|0|0|0|0|0||0|||||1|1|0|0|0|0|0|""|2014|0|1.0
56dfe7c1e8b2320003000003|Discovery layers and the distance student: online search habits of students|Rosie Croft|15|0|1|0|0|0|0||0|||||2|2|0|0|0|0|0|""|2012|0|2.0
56dfe829e8b2320003000004|E-books revisited: Surveying student e-book usage in a distributed learning academic library 6 years later|Rosie Croft|60|0|0|0||0|0||0|0||||0|0|0|0|0|0|0|""|2010|69|34.5
56e0094f8d19170003000003|Visualization of co-readership patterns from an online reference management system|Peter Kraker|8|3|5|0|0|0|0||0|0|||0|7|7|0|0|0|0|0|""|2015|111|64.0
56e0098a8d19170003000004|A Critical Look at the ResearchGate Score as a Measure of Scientific Reputation|Peter Kraker|2|11|13|0|0|0|0||0|0|||0|15|15|0|0|0|0|0|""|2015|15|28.0
56e00c2d8d19170003000006|Are downloads and readership data a substitute for citations? The case of a scholarly journal|Peter Kraker|1|0|0|0|0|0|0||0|0||||0|0|0|0|0|0|0|""|2014|0|0.0
56e013818d19170003000008|Assessing Barcamps: Incentives for Participation in Ad-hoc Conferences and the Role of Social Media|Peter Kraker|1|1|1|0|0|1|0||0|0|||0|4|2|0|2|0|0|0|""|2013|0|5.0
56e0090f8d19170003000002|Research Data Explored II: the Anatomy and Reception of figshare|Peter Kraker|2|3|1|0||0|0|||||||4|3|0|1|0|0|0|""|2015|7|9.0
56e006558d19170003000001|Open Science in Österreich: Ansätze und Status|Peter Kraker|0|4|2|0|0|0|0|||||||5|5|0|0|0|0|0|""|2015|1|7.5
56e005a98d19170003000000|Paving the way for Science 2.0: top-down and bottom-up approaches|Peter Kraker|0|0|3|0|0|0|0||0|0|||0|4|4|0|0|0|0|0|""|2015|29|18.5
56e00b228d19170003000005|Educational Technology as Seen Through the Eyes of the Readers|Peter Kraker|1|2|0|0|0|0|0|||||||3|3|0|0|0|0|0|""|2015|21|14.5
56e012ee8d19170003000007|Altmetrics-based Visualizations Depicting the Evolution of a Knowledge Domain|Peter Kraker|1|1|1|0|0|0|0|||||||2|2|0|0|0|0|0|""|2014|17|11.0
56e1088e468c410003000000|Head Start: Improving Academic Literature Search with Overview Visualizations based on Readership Statistics|Peter Kraker|4|0|0|0|0|0|0||0|0|||0|1|1|0|0|0|0|0|""|2013|43|22.5
56e10906468c410003000001|Visualizing Research Fields based on Scholarly Communication on the Web|Peter Kraker|0|7|4|0|0|0|0||0|0|||0|5|5|0|0|0|0|0|0|2013|0|8.5
56e1099c468c410003000002|Towards a Model of Interdisciplinary Teamwork for Web Science: What can Social Theory Contribute?|Peter Kraker|2|0|0|0|0|0|0|||||||0|0|0|0|0|0|0|""|2013|12|6.0
56e10b39468c410003000003|Download vs. citation vs. readership data: the case of an information systems journal|Peter Kraker|16|1|0|0|0|0|0||0|||||1|1|0|0|0|0|0|""|2013|51|27.0
56e10cbf468c410003000006|Harnessing User Library Statistics for Research Evaluation and Knowledge Domain Visualization|Peter Kraker|12|1|0|2|0|0|0||0|||||3|2|1|0|0|0|0|""|2012|73|41.0
56e1173e13523b0003000000|Four Pedagogical Approaches in Helping Students Learn Information Literacy Skills{|Patricia H. Dawson|5|2|2|0|0|0|0||0|0|||0|4|3|1|0|0|0|0|0|2014|91|50.5
56e1187313523b0003000001|What Five Minutes in the Classroom Can Do to Uncover the Basic Information Literacy Skills of Your College Students: A Multiyear Assessment Study|Patricia H. Dawson|5|0|0|0|0|5|0|||||||2|0|0|2|0|0|0|""|2013|20|14.5
56e118ab13523b0003000002|Quantitative/Qualitative Analysis of Assessing Student Information Literacy Skills: The Power of Librarian-Faculty Collaborations|Patricia H. Dawson|2|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|0|2012|0|0.0
56e1199013523b0003000003|Development and assessment of online SciFinder tutorials toward the promotion of scientific literacy in undergraduates|Patricia H. Dawson|3|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2011|0|0.0
56e11a3a13523b0003000004|Captivating the Students: Online Library Instruction for a Psychology Class and Lessons Learned|Patricia H. Dawson|1|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2011|0|0.0
56e11c7c13523b0003000005|Are Science, Engineering, and Medical Libraries Moving Away from the Reference Desk? Results of a Survey of New Jersey Libraries|Patricia H. Dawson|3|0|0|0|0|0||||||||0|0|0|0|0|||""|2011||0.0
56e11ce213523b0003000006|A University’s Information Literacy Assessment Program Using Google Docs|Patricia H. Dawson|5|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2010|0|0.0
56e10dab468c410003000008|The case for an open science in technology enhanced learning|Peter Kraker|9|2|5|0|0|0|0|||||||9|9|0|0|0|0|0|""|2011|18|19.0
56e10b71468c410003000004|Special Issue on State-of-the-Art in Technology Enhanced Learning|Peter Kraker|0|1|1|0|0|0|0|||||||2|2|0|0|0|0|0|""|2012|0|2.5
56e10bd4468c410003000005|Making Sense of Microposts at Scientific Conferences|Peter Kraker|0|0|0|0|0|0|0|||||||0|0|0|0|0|0|0|""|2012|27|13.5
56e10d22468c410003000007|Research Practices on the Web in the Field of Technology Enhanced Learning|Peter Kraker|10|1|2|3||0|0|||||||6|3|1|2|0|0|0|""|2011|28|22.0
56e11d2413523b0003000007|An Online Tutorial for SciFinder for Organic Chemistry Classes|Patricia H. Dawson|9|0|0|0|0|0|0|||||||0|0|0|0|0|0|0|""|2010|19|9.5
56e11fc513523b0003000008|The effect of argon shielding gas at plasma spray process on the structure and properties of MoSi 2 coating|Mohammadamin Erfanmanesh|5|0|0|0|0|0|0|||||||0|0|0|0|0|0|0|""|2014|0|0.0
56e1202113523b0003000009|Improvement of MoSi 2 oxidation resistance via boron addition: fabrication of MoB/MoSi 2 composite by mechanical alloying and subsequent reactive sintering|Mohammadamin Erfanmanesh|4|||||||||||||0||||0|||""|2014||0.0
56e123e013523b000300000a|The prevalence and correlates of information seeking anxiety in postgraduate students|Mohammadamin Erfanmanesh|1|0|0|0|0|0|0|||||||1|0|1|0|0|0|0|""|2014|6|4.0
56e1244713523b000300000b|Information Seeking Anxiety: Concept, Measurement and Preliminary Research|Mohammadamin Erfanmanesh|1|0|0|0|0|0|0||0|0|||0|1|0|1|0|0|0|0|""|2014|0|1.0
56e1269013523b000300000c|Scientific Productivity, Impact and Collaboration of the Top Asian Countries in Scopus During 1996-2010|Mohammadamin Erfanmanesh|2|0|0|0|0|0|0||0|0|||0|0|0|0|0|0|0|0|""|2013|0|0.0
56e12ab313523b000300000f|Development and validation of the Information Seeking Anxiety scale|Mohammadamin Erfanmanesh|7|||||||||||||0||||0|||""|2012||0.0
56e1296213523b000300000d|Co-authorship network of scientometrics research collaboration|Mohammadamin Erfanmanesh|13|0|0|0|0|0|0|||||||0|0|0|0|0|0|0|""|2012|23|11.5
56e12a3113523b000300000e|Marketing the Libraries in Iran: An Ideal Opportunity in 21st Century|Mohammadamin Erfanmanesh|1|0|0|0|0|0|0|||||||0|0|0|0|0|0|0|""|2012|5|2.5
56e12b1913523b0003000010|Investigating information seeking anxiety among postgraduate students: Development and validation of a multidimensional scale|Mohammadamin Erfanmanesh|2|||||||||||||0||||0|||""|2012||0.0
56d971a6ff0e800003000002|Ruta dorada del open access en Web of science|Enrique Orduna-Malea|1|1|0|0|0|0|0||0|0|||0|4|2|1|1|0|0|0|0|2014|0|4.5
56e10e5a468c410003000009|Components of a research 2.0 infrastructure|Peter Kraker|13|0|0|0|0|0|0|||||||0|0|0|0|0|0|0|""|2010|13|6.5
56c757d23c30cd0003000002|Astrophysicists’ Conversational Connections on Twitter|Kim Holmberg|5|10|6|13|0|1||||||||22|19|2|1|0||0|Facebook , twitter , Mendeley , google +, wiki , |2014|26|47.0
56f110537ab7941400000000|Altmetrics (Chapter from Beyond Bibliometrics: Harnessing Multidimensional Indicators of Scholarly Impact)|Jason Priem|0|1|2|0|0|0|0||0|0|||0|4|3|0|1|0|0|0|0|2015|0|4.5
56f113697ab7941400000001|Riding the crest of the altmetrics wave How librarians can help prepare faculty for the next generation of research impact metrics|Jason Priem,Heather Piwowar|31|0|0|0|0|||||||||2|1|0|1|0|0|0|""|2013|105|54.5
56f115ef7ab7941400000002|The power of altmetrics on a CV|Jason Priem,Heather Piwowar|49||10|0|0|0||||||||21|21|0|0|0|0|0|""|2013|129|85.5
