id|name|h-index|alt-index|twitter-handle|university|publications|citations|followings|followers|likes
56a4d8297ab794dd34000001|Heather Piwowar|7.0|12.0|researchremix|""|48|1366|2051|5418|2591
56a3aebc7ab79409bc000003|Paul Groth|20.0|10.0|pgroth|""|188|4384|412|1418|772
56a5137f7ab794dd34000019|Nieves González Fernández-Villavicencio|5.0|9.0|NievesGlez|University of Seville |101|231|684|4333|460
56a514ed7ab794dd3400001d|Juan Pablo Alperin|5.0|8.0|juancommander|Simon Fraser University|28|162|602|917|1126
56a3afba7ab79409bc000004|Cameron Neylon|11.0|8.0|CameronNeylon|""|103|1771|1167|7287|528
56a513e87ab794dd3400001a|Enrique Orduna-Malea|7.0|7.0|eomalea|Polytechnic University of Valencia, Spain|80|225|882|659|5
56a4fac57ab794dd3400000e|Xianwen Wang|12.0|5.0|""|Dalian University of Technology|176|706|||
56a518e27ab794dd3400001f|José-Antonio Ontalba-Ruipérez|3.0|5.0|JoaquinRuiperez|Universidad Politécnica de Valencia|34|121|126|53|148
56a519b57ab794dd34000021|Peter Kraker|7.0|5.0|PeterKraker|Graz University of Technology|32|105|999|1062|441
56a51a8b7ab794dd34000024|Stacy Konkiel|5.0|5.0|skonkiel|""||81|889|1624|7413
56a4fa547ab794dd3400000d|Lennart Björneborn|4.0|4.0|connecto|""|38|1419|249|564|7572
56a50e697ab794dd34000017|Natalie Clairoux|1.0|4.0|natalieclairoux|Université de Montréal|21|338|86|403|67
56a515377ab794dd3400001e|Fabio Castro Gouveia|3.0|4.0|fgouveia|""|17|136|92|77|102
56a3aae47ab79409bc000001|Jason Priem|14.0|3.0|jasonpriem| University of North Carolina-Chapel Hill scholarly communication|30|1480|606|4397|1021
56a4d9e87ab794dd34000003|Stefanie Haustein|5.0|3.0|stefhaustein|Université de Montréal|63|907|512|859|504
56a4f4617ab794dd3400000b|Rachel Borchardt|3.0|3.0|ButternutSquash|American University|10|74|493|690|81
56a4f36a7ab794dd3400000a|Robin Chin Roemer|4.0|3.0|robinlibrarian|""|14|89|161|263|155
56a514497ab794dd3400001b|Terry Bucknell|0.0|3.0|terrybucknell|""|11|203|675|673|1210
56a526537ab794dd34000034|Keita BANDO|1.0|3.0|KeitaBando|Coordinator for the Online Platform for Scientific Communication|10|13|157|1660|8987
56a4d8be7ab794dd34000002|Mike Thelwall|34.0|3.0|mikethelwall|University of Wolverhampton|488|15173|187|563|57
56a4daab7ab794dd34000005|Cassidy R. Sugimoto|19.0|2.0|csugimoto|Indiana University Bloomington|133|1525|230|651|588
56a4eaa67ab794dd34000006|Bradley Hemminger|11.0|2.0|""|University of North Carolina at Chapel Hill|144|2654|||
56a4ecaf7ab794dd34000007|Zohreh Zahedi|8.0|2.0|ZohrehZahedi|Leiden University|44|252|247|232|557
56a4ed157ab794dd34000008|Rodrigo Costas|8.0|2.0|RodrigoCostas1|CWTS Leiden University|77|1302|453|534|31
56a4ed877ab794dd34000009|Paul Wouters|13.0|2.0|paulwouters|Leiden University|216|2132|214|598|4
56a50c4e7ab794dd34000013|Kim Holmberg|8.0|2.0|kholmber|Research Associate, University of Turku, Finland|53|447|184|475|44
56a50ccb7ab794dd34000014|Marc Rittberger|5.0|2.0|MarcRittberger|""|96|437|11|22|4
56a513007ab794dd34000018|Fereshteh Didegah|9.0|2.0|angeldidegah|University of Turku|36|302|80|26|7
56a50de17ab794dd34000016|Hadas Shema|7.0|2.0|Hadas_Shema|The Inter-University Computation Center, Israel|16|363|313|301|258
56a519567ab794dd34000020|Rosie Croft|2.0|2.0|rosiefcroft|Royal Roads University|9|113|182|112|3
56a5271d7ab794dd34000036|Andrew Spencer|1.0|2.0|""|Information Services Librarian, The Children's Hospital at Westmead|6|11|||
56a3ac3b7ab79409bc000002|Dario Taraborelli|5.0|2.0|ReaderMeter|""|40|707|1630|2290|3740
56a4da427ab794dd34000004|Vincent Larivière|2.0|1.0|lariviev|Université de Montréal|171|3087|354|577|60
56a4f4937ab794dd3400000c|Urs E. Gattiker|1.0|1.0|DrKPIcom|""|201|2449|90|1040|16
56a4fad97ab794dd3400000f|Alejandro Uribe Tirado|10.0|1.0|""| Universidad de Antioquia|157|593|||
56a50a087ab794dd34000010|Álvaro Cabezas-Clavijo|13.0|1.0|acabezas|""|45|547|278|1420|9
56a50ba17ab794dd34000012|Juan Gorraiz|9.0|1.0|GorraizJuan|University of Vienna|88|484|3|18|0
56a50b047ab794dd34000011|Xuemei Li|2.0|1.0|Xuemei|York University|12|525|1332|981|248
56a50d507ab794dd34000015|Jackie Wolstenholme|2.0|1.0|ajacquelineae|James Cook University|21|417|295|237|23
56a5148a7ab794dd3400001c|Ehsan Mohammadi|0.0|1.0|EhsanMohamadi|Northwestern University|6|164|132|44|8
56a51a007ab794dd34000022|Patricia H. Dawson|4.0|1.0|""|Rider University|20|102|||
56a51a4d7ab794dd34000023|Mohammadamin Erfanmanesh|7.0|1.0|""|Shahid Beheshti University|51|90|||
56a527717ab794dd34000037|Iara Vidal Pereira de Souza|2.0|1.0|iaravps|Universidade Federal do Rio de Janeiro|7|11|1295|851|28435
56a52ffc7ab794dd34000049|Salima Rehemtula|1.0|1.0|""|Library of the Faculty of Sciences and Technology, Universidade Nova de Lisboa|4|0|||
56a530287ab794dd3400004a|Lori Walter|0.0|1.0|loriwalter7|University of British Columbia, Okanagan|2|0|64|29|3
56b08e227ab7947a53000009|Kaitlin Light Costello|4.0|1.0|k8lin|Rutgers University SC&I|15|188|||
56a5307b7ab794dd3400004b|Bernarda Korez|0.0|0.0|""|University of Maribor Library|8|0|||
56a51ace7ab794dd34000025|Jean Liu|5.0||portablebrain|""|11|81|493|683|495
56a51b0d7ab794dd34000026|Gali Halevi|5.0||""|Icahn School of Medicine at Mount Sinai||71|||
56a51bc57ab794dd34000027|Yusnelkis Milanes-Guisado|0.0||Milanes_guisado|Consejería de Salud y Binestar Social. Junta de Andalucía.|19|57|958|433|326
56a51c9b7ab794dd34000028|Linda M. Galloway|2.0||daffodilsoup|Syracuse University|21|51|2018|1446|2632
56a51cf57ab794dd34000029|Rosa Scoble|3.0||RosaScoble|Brunel University|10|46|48|40|6
56a51d497ab794dd3400002a|Tara J. Brigham|4.0||TBrigham|""|8|39|454|325|160
56a51d8c7ab794dd3400002b|Yingting Zhang, MLS, AHIP|2.0||inforocks|RWJ Library of the Health Sciences|5|34|229|257|53
56a5223d7ab794dd3400002c|Rabishankar Giri|3.0||""|Presidency University|9|33|||
56a522837ab794dd3400002d|Saeideh Ebrahimy|1.0||""|Shiraz University|4|29|||
56a5230b7ab794dd3400002e|Anne Lehto|2.0||""|Tampere University Library|14|28|||
56a523857ab794dd3400002f|Christopher Erdmann|3.0||libcce|""|16|27|928|1000|3047
56a523ec7ab794dd34000030|Valeria Scotti|4.0||ValeriaScotti6|""|7|24|280|139|441
56a524eb7ab794dd34000031|Ernesto Priego|1.0||ernestopriego|City University London|100|21|3725|6871|19386
56a5254c7ab794dd34000032|Olga Mínguez López|0.0||Olgaminguez|""|11|21|197|257|98
56a525f37ab794dd34000033|Jenny Delasalle|3.0||JennyDelasalle|""|13|19|217|415|148
56a526b97ab794dd34000035|Nestor Clabo|0.0||JstorNstor|Centro de Estudios Políticos y Constitucionales|6|12|220|16|2
56a527ca7ab794dd34000038|LP Darvis|0.0||Patricia_Darvis|UNESCO-IHE Institute for Water Education|1|11|48|5|1
56a528307ab794dd34000039|Janice Chan|1.0||icecjan|Curtin University|6|8|610|537|494
56a5289e7ab794dd3400003a|David B. Lowe|0.0||""|Data Management Services Librarian, University of Connecticut|13|8|||
56a528f97ab794dd3400003b|Marie Boran|1.0||marievonboran|PhD candidate, Digital Enterprise Research Institute, NUI Galway.|7|5|4132|7596|3749
56a529697ab794dd3400003c|Natalia Madjarevic|2.0||nataliafay|Training and Implementation Manager, Altmetric|10|4|648|853|822
56a529eb7ab794dd3400003d|Nicole Skinner|1.0||nicoskinner|MSc, Imperial College London|13|4|382|347|15
56a52a5f7ab794dd3400003e|Müge Akbulut|0.0||m_akbulut|Hacettepe University|18|2|274|271|673
56a52ac37ab794dd3400003f|Joydip Chandra|1.0||""|Barrackpore Rastraguru Surendranath College|12|2|||
56a52b287ab794dd34000040|Jos Franssen|0.0||""|Maastricht University Library|5|2|||
56a52bc57ab794dd34000041|Aboozar Ramezani|1.0||""|Medical Librarian & Educator of Guilan University of Medical Science, Rasht, Iran.|10|1|||
56a52c277ab794dd34000042|Kathleen (Katie) Brown|1.0||""|Associate Dean for Library Services, Charlotte School of Law|9|1|||
56a52c6c7ab794dd34000043|Andrey Zemskov|0.0||""|research fellow Russian nat-l public library for Science and technology|4|1|||
56a52d257ab794dd34000044|Susana Lopes|0.0||""|ISCTE-Instituto Universitário de Lisboa|9|0|||
56a52d857ab794dd34000045|Pablo García Hernández|1.0||JuanPabloGve|Universidad Carlos III de Madrid|29|0|4202|8026|447
56a52db47ab794dd34000046|Achala Munigal|0.0||""|Osmania University|6|0|||
56a52e5c7ab794dd34000047|Todd Melnick|0.0||tmelnick62|Associate Librarian for Public Services, Fordham Law School Library|2|0|292|83|4
56a52f797ab794dd34000048|Alison M. Larsen|0.0||""|Associate Librarian, Siena College|2|0|||
56a530b27ab794dd3400004c|Amanda Malanowski|0.0||""|National Institute of Standards and Technology|1|0|||
56a531157ab794dd3400004d|Bahram Kalhor|0.0||""|Department of Computer, College of Mechatronic, Karaj Branch, Islamic Azad University, Alborz, IRAN|2|0|||
56a5316f7ab794dd3400004e|firoozeh dokhani|0.0||""|Ph.D student of knowledge & Information Science, science and research branch,Islamic Azad|2|0|||
